,id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,mean_year_price_off_peak_var,mean_year_price_peak_var,mean_year_price_mid_peak_var,mean_year_price_off_peak_fix,mean_year_price_peak_fix,mean_year_price_mid_peak_fix,mean_year_price_off_peak,mean_year_price_peak,mean_year_price_mid_peak,mean_6m_price_off_peak_var,mean_6m_price_peak_var,mean_6m_price_mid_peak_var,mean_6m_price_off_peak_fix,mean_6m_price_peak_fix,mean_6m_price_mid_peak_fix,mean_6m_price_off_peak,mean_6m_price_peak,mean_6m_price_mid_peak,mean_3m_price_off_peak_var,mean_3m_price_peak_var,mean_3m_price_mid_peak_var,mean_3m_price_off_peak_fix,mean_3m_price_peak_fix,mean_3m_price_mid_peak_fix,mean_3m_price_off_peak,mean_3m_price_peak,mean_3m_price_mid_peak,churn
3769,1cada2ef5504c69299cfda4f3c04e414,foosdfpfkusacimwkcsosbicdxkicaua,33352,0,6459,2010-04-08,2016-06-20,2010-04-08,2015-06-23,4137.54,6459,0.0,13.9,0.161165,0.083909,44.31137796,f,939.87,19.2,19.2,1,231.87,6,lxidpiddsbxsbosboudacockeimpuepw,13.164,0.16591066666666665,0.08422825,0.0,44.35582046,0.0,0.0,44.521731126666666,0.08422825,0.0,0.1639263333333333,0.0845325,0.0,44.44470995999999,0.0,0.0,44.608636293333326,0.0845325,0.0,0.163155,0.084407,0.0,44.44470996,0.0,0.0,44.60786496,0.084407,0.0,0
3770,9d23b45002bde7e484458c3ac317e3e9,MISSING,0,0,0,2009-09-23,2016-09-23,2015-07-11,2015-09-25,1690.1,0,0.0,0.0,0.16059,0.083332,44.31137796,f,120.15,11.95,11.95,1,75.85,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.16695166666666664,0.08492949999999999,0.0,44.31137526,0.0,0.0,44.47832692666667,0.08492949999999999,0.0,0.16369533333333333,0.083623,0.0,44.35581996,0.0,0.0,44.519515293333335,0.083623,0.0,0.162574,0.083828,0.0,44.44470996,0.0,0.0,44.60728396,0.083828,0.0,0
3771,0a0385aa7ce723606cb4c257a411fe73,foosdfpfkusacimwkcsosbicdxkicaua,15813,23327,1431,2012-03-06,2016-02-20,2014-02-20,2015-02-23,1509.24,1431,0.0,129.72,0.114586,0.097701,40.606701,t,134.37,23.88,23.88,2,169.99,4,lxidpiddsbxsbosboudacockeimpuepw,15.935,0.12170958333333333,0.10108858333333333,0.07076816666666667,40.7017324,24.421038479999996,16.28069392,40.82344198333333,24.52212706333333,16.35146208666667,0.11894516666666666,0.10004683333333332,0.07140600000000001,40.728885,24.437330039999996,16.29155496,40.84783016666667,24.53737687333333,16.36296096,0.117585,0.099352,0.071397,40.728885,24.43733004,16.29155496,40.84647,24.53668204,16.36295196,0
3772,a824a0a3a8e689eadca16d94a6d160cd,foosdfpfkusacimwkcsosbicdxkicaua,565,0,136,2010-01-07,2017-01-07,2010-01-07,2016-01-08,53.68,136,0.0,16.4,0.165794,0.087899,44.31137796,f,12.38,26.04,26.04,1,8.63,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.1698778333333333,0.0884234166666666,0.0,44.26693046,0.0,0.0,44.43680829333333,0.0884234166666666,0.0,0.16788933333333333,0.08818749999999997,0.0,44.26692996,0.0,0.0,44.434819293333334,0.08818749999999997,0.0,0.167118,0.088062,0.0,44.26692996,0.0,0.0,44.43404796,0.088062,0.0,0
3773,915ec922726f7bffde3f90fb357c4096,MISSING,6955,7502,0,2005-12-01,2016-12-01,2015-10-30,2015-12-02,1029.66,0,0.0,16.35,0.143459,0.0,45.30837756,t,0.0,11.82,11.82,2,85.52,10,ldkssxwpmemidmecebumciepifcamkci,10.35,0.14765366666666666,0.0,0.0,44.29656036,0.0,0.0,44.444214026666664,0.0,0.0,0.14599433333333334,0.0,0.0,44.32618996,0.0,0.0,44.472184293333335,0.0,0.0,0.144871,0.0,0.0,44.44470996,0.0,0.0,44.58958096,0.0,0.0,0
3774,a9232efdb05df6eb214cc2a4449f1a46,MISSING,10048,0,0,2010-08-25,2016-08-25,2010-08-25,2015-08-26,963.23,0,0.0,18.53,0.16695,0.089695,44.31137796,f,0.0,12.36,12.36,1,104.2,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.1705616666666667,0.08865424999999999,0.0,44.32619036,0.0,0.0,44.49675202666666,0.08865424999999999,0.0,0.16918133333333332,0.08933849999999999,0.0,44.385449959999995,0.0,0.0,44.55463129333333,0.08933849999999999,0.0,0.168958,0.090211,0.0,44.44470996,0.0,0.0,44.61366796,0.090211,0.0,0
3775,6d31c63c100ff939bae2a94d34479687,foosdfpfkusacimwkcsosbicdxkicaua,27205,0,16392,2013-02-15,2016-02-15,2015-12-17,2015-02-16,3932.81,16392,0.0,16.56,0.141838,0.0,44.31137796,f,2355.71,31.2,31.2,1,231.48,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.1443013333333333,0.0,0.0,44.44470995999999,0.0,0.0,44.58901129333332,0.0,0.0,0.1429073333333333,0.0,0.0,44.44470995999999,0.0,0.0,44.587617293333324,0.0,0.0,0.1437109999999999,0.0,0.0,44.44470996,0.0,0.0,44.58842096,0.0,0.0,0
3776,d79b35c6ca1ff092853781ea8d51124d,MISSING,109261,0,6172,2005-11-01,2016-08-02,2013-08-02,2015-08-03,9825.05,6172,0.0,142.59,0.112922,0.09781,40.606701,f,611.29,15.6,15.6,1,826.38,10,ldkssxwpmemidmecebumciepifcamkci,41.5,0.12122474999999999,0.10089283333333333,0.07068533333333334,40.5795475,24.347725139999998,16.23181636,40.70077225,24.44861797333333,16.302501693333333,0.1177745,0.09924666666666666,0.07077466666666667,40.593125,24.35587004,16.237244959999998,40.710899500000004,24.455116706666665,16.308019626666663,0.11621500000000001,0.09891549999999999,0.071213,40.647429,24.38845404,16.258968959999997,40.763644,24.48736954,16.330181959999997,0
3777,8f5e53b1392623b90c8814d8f0b18810,foosdfpfkusacimwkcsosbicdxkicaua,2332,0,0,2012-02-03,2016-02-26,2015-12-17,2015-02-27,442.74,0,30.0,16.61,0.186188,0.0,45.80687796,f,0.0,36.48,36.48,1,29.06,4,ldkssxwpmemidmecebumciepifcamkci,10.392,0.1897295,0.0,0.0,45.76093026,0.0,0.0,45.95065976,0.0,0.0,0.18818166666666666,0.0,0.0,45.76092996,0.0,0.0,45.949111626666664,0.0,0.0,0.187438,0.0,0.0,45.76092996,0.0,0.0,45.94836796,0.0,0.0,0
3778,1176d3ee2f41d3b9050ae0f9f339e169,foosdfpfkusacimwkcsosbicdxkicaua,11033,0,677,2013-03-20,2016-03-20,2013-03-20,2015-03-23,1162.97,677,0.0,130.29,0.120372,0.103487,40.606701,f,69.66,37.52,37.52,1,149.14,3,ldkssxwpmemidmecebumciepifcamkci,20.7,0.12779733333333335,0.10726091666666666,0.07648824999999997,40.68815609999999,24.4128927,16.2752634,40.81595343333333,24.52015361666667,16.35175165,0.12474816666666666,0.10584983333333332,0.07720999999999999,40.728885,24.437330039999996,16.29155496,40.85363316666667,24.54317987333333,16.36876496,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496,40.852273,24.54248504,16.368755959999998,0
3779,dbbdeb4394154b5278e01d2c80f224ad,foosdfpfkusacimwkcsosbicdxkicaua,18362,0,1512,2012-01-11,2017-01-11,2012-01-11,2016-01-14,1828.11,1512,0.0,131.02,0.1169019999999999,0.1000149999999999,40.606701,f,149.7,22.56,22.56,1,208.47,4,lxidpiddsbxsbosboudacockeimpuepw,15.1,0.12404325000000001,0.10356983333333332,0.07319325,40.565971499999996,24.339579139999998,16.22638536,40.690014749999996,24.443148973333333,16.299578609999998,0.12076516666666666,0.10195383333333334,0.073442,40.565973,24.339578040000003,16.22638296,40.686738166666665,24.441531873333336,16.29982496,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,40.685378,24.440837039999998,16.29981596,0
3780,ac9e2bfb0f053e31edf0b7c738f1d5ee,lmkebamcaaclubfxadlmueccxoimlema,2288838,0,237044,2010-05-04,2016-05-04,2010-05-04,2015-05-05,1168.7,405,0.0,62.7,0.1457109999999999,0.0,44.31137796,f,59.69,24.42,24.42,1,135.3,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.14885408333333336,0.0,0.0,44.370635459999995,0.0,0.0,44.51948954333333,0.0,0.0,0.14834366666666668,0.0,0.0,44.44470995999999,0.0,0.0,44.59305362666666,0.0,0.0,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.592309959999994,0.0,0.0,0
3781,31f37ccef4ad26922709e3e7f572230b,usilxuppasemubllopkaafesmlibmsdf,1844,0,0,2012-03-29,2016-03-29,2014-06-29,2015-03-30,277.15,0,0.0,15.24,0.146694,0.0,44.31137796,f,0.0,30.22,30.22,1,25.12,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.15097458333333333,0.0,0.0,44.44470995999999,0.0,0.0,44.59568454333332,0.0,0.0,0.14932966666666667,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470996,0.0,0.0,44.59329596,0.0,0.0,0
3782,c6a91fd581598a20039a226a90fc9256,foosdfpfkusacimwkcsosbicdxkicaua,25168,0,0,2009-09-14,2016-09-14,2009-09-14,2015-09-15,3697.88,0,0.0,15.96,0.142819,0.0,44.31137796,f,0.0,11.42,11.42,1,294.15,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.14678883333333334,0.0,0.0,44.31137526,0.0,0.0,44.45816409333333,0.0,0.0,0.14510066666666666,0.0,0.0,44.35581996,0.0,0.0,44.50092062666666,0.0,0.0,0.144699,0.0,0.0,44.44470996,0.0,0.0,44.58940896,0.0,0.0,0
3783,c2b425b197d2a369ded7a069e76fd22a,lmkebamcaaclubfxadlmueccxoimlema,14758,0,0,2010-01-11,2016-03-22,2010-01-11,2015-03-23,1567.25,0,0.0,30.97,0.161743,0.083849,44.31137796,f,0.0,28.45,28.45,1,168.37,6,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.16644941666666666,0.08447,0.0,44.40026526,0.0,0.0,44.56671467666666,0.08447,0.0,0.16450633333333334,0.0844725,0.0,44.44470995999999,0.0,0.0,44.609216293333326,0.0844725,0.0,0.163735,0.084347,0.0,44.44470996,0.0,0.0,44.60844496,0.084347,0.0,0
3784,da95c0c18ca483b67819ce2a40cadc55,foosdfpfkusacimwkcsosbicdxkicaua,3221,0,0,2012-06-06,2016-07-07,2015-05-23,2015-07-09,473.66,0,0.0,6.56,0.14317,0.0,44.31137796,f,0.0,24.42,24.42,1,44.65,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.14678508333333332,0.0,0.0,44.370635459999995,0.0,0.0,44.51742054333333,0.0,0.0,0.14579066666666668,0.0,0.0,44.44470995999999,0.0,0.0,44.59050062666666,0.0,0.0,0.145047,0.0,0.0,44.44470996,0.0,0.0,44.589756959999995,0.0,0.0,0
3785,7ffc4403500060f92bd28b494e1210ae,foosdfpfkusacimwkcsosbicdxkicaua,5006,0,0,2013-06-03,2016-05-30,2014-05-30,2015-06-02,750.95,0,0.0,18.88,0.145877,0.0,44.31137796,f,0.0,29.28,29.28,1,12.96,3,lxidpiddsbxsbosboudacockeimpuepw,13.0,0.14919166666666664,0.0,0.0,44.26693036,0.0,0.0,44.41612202666667,0.0,0.0,0.14791666666666667,0.0,0.0,44.26692996,0.0,0.0,44.414846626666666,0.0,0.0,0.147173,0.0,0.0,44.26692996,0.0,0.0,44.41410296,0.0,0.0,0
3786,2169bc63f47f36f4f1db76f132256803,ewpakwlliwisiwduibdlfmalxowmwpci,13288,0,1793,2012-04-11,2016-04-11,2012-04-11,2015-04-12,1323.42,1793,0.0,130.66,0.115174,0.098837,40.606701,f,173.92,28.08,28.08,1,143.8,4,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,0.12281558333333333,0.10250124999999997,0.07353616666666667,40.6745798,24.404746919999997,16.26983288,40.79739538333333,24.507248169999997,16.343369046666666,0.11953516666666668,0.10118583333333331,0.074525,40.728885,24.437330039999996,16.29155496,40.84842016666666,24.538515873333328,16.36607996,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,0
3787,572afcf7813848b2486aa62577f4503a,foosdfpfkusacimwkcsosbicdxkicaua,4863,0,0,2013-01-15,2017-01-15,2014-06-26,2016-01-17,533.1,0,0.0,0.0,0.120372,0.103487,40.606701,f,0.0,124.92,124.92,1,54.98,3,lxidpiddsbxsbosboudacockeimpuepw,50.0,0.12807425,0.10751366666666667,0.07700849999999995,40.728885,24.437330039999996,16.29155496,40.856959249999996,24.54484370666666,16.36856346,0.12474816666666666,0.10584983333333332,0.07720999999999999,40.728885,24.437330039999996,16.29155496,40.85363316666667,24.54317987333333,16.36876496,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496,40.852273,24.54248504,16.368755959999998,1
3788,eb5bc79a10a710e7d78fdcee560ef4d4,MISSING,9701,0,889,2005-05-19,2016-05-19,2005-05-19,2015-05-20,997.32,889,0.0,142.61,0.115174,0.098837,40.606701,f,87.69,42.63,42.63,1,110.95,11,ldkssxwpmemidmecebumciepifcamkci,29.7,0.12278558333333334,0.10239583333333331,0.07328333333333333,40.6610035,24.39660114,16.26440236,40.78378908333333,24.498996973333334,16.33768569333333,0.11953516666666668,0.10118583333333331,0.074525,40.728885,24.437330039999996,16.29155496,40.84842016666666,24.538515873333328,16.36607996,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,0
3789,372805c66961c816ba684ecb06bf2194,MISSING,7547,0,0,2010-01-04,2016-06-24,2014-06-24,2015-06-26,1103.57,0,0.0,14.92,0.142065,0.0,44.31137796,f,0.0,28.6,28.6,1,114.43,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,0.14555233333333334,0.0,0.0,44.40026526,0.0,0.0,44.54581759333333,0.0,0.0,0.14468666666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.589396626666655,0.0,0.0,0.143943,0.0,0.0,44.44470996,0.0,0.0,44.58865296,0.0,0.0,0
3790,10d07b842ed3479336e91dcefa73bb83,ewpakwlliwisiwduibdlfmalxowmwpci,22890,0,2367,2012-07-03,2016-07-03,2013-11-05,2015-07-04,1624.71,2367,0.0,131.38,0.1128599999999999,0.096521,40.606701,f,233.24,11.91,11.91,1,158.06,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.5,0.12040983333333333,0.09986883333333334,0.07046133333333333,40.6338515,24.380309139999998,16.25354036,40.75426133333333,24.48017797333333,16.324001693333333,0.11715566666666666,0.09865466666666667,0.07169966666666666,40.701733,24.42103804,16.28069296,40.818888666666666,24.519692706666667,16.352392626666667,0.115854,0.098169,0.072195,40.728885,24.43733004,16.29155496,40.844739,24.535499039999998,16.36374996,0
3791,316a9e8135448f0988ea82a1ce49e789,lmkebamcaaclubfxadlmueccxoimlema,6207104,41532,558120,2011-02-25,2016-08-01,2011-02-25,2015-08-03,8386.74,6674,0.0,599.31,0.113323,0.096984,40.606701,t,643.26,30.06,30.06,2,753.16,5,lxidpiddsbxsbosboudacockeimpuepw,80.0,0.12130591666666667,0.10068958333333333,0.07113583333333333,40.6202755,24.372163139999998,16.248109359999997,40.74158141666666,24.472852723333332,16.31924519333333,0.11779183333333332,0.09914016666666665,0.07189066666666667,40.674580999999996,24.404746040000003,16.269830959999997,40.79237283333333,24.50388620666667,16.341721626666665,0.116318,0.098633,0.072659,40.728885,24.43733004,16.29155496,40.845203,24.53596304,16.36421396,0
3792,e490accd2adb7c39a46e3c56830a4d4b,foosdfpfkusacimwkcsosbicdxkicaua,42244,0,4021,2011-12-26,2016-12-26,2015-11-18,2015-12-27,4194.55,4021,0.0,143.24,0.111888,0.096772,40.606701,f,380.67,1.2,1.2,1,376.81,4,lxidpiddsbxsbosboudacockeimpuepw,26.4,0.12513275,0.10465641666666664,0.07442633333333333,40.565971499999996,24.339579139999998,16.22638536,40.691104249999995,24.444235556666666,16.300811693333333,0.1209655,0.10214983333333329,0.07363166666666666,40.565973,24.339578040000003,16.22638296,40.6869385,24.441727873333335,16.300014626666666,0.116538,0.0983769999999999,0.070534,40.565973,24.33957804,16.22638296,40.682511,24.43795504,16.296916959999997,0
3793,03764753aa62927dcb6018aa089955cc,MISSING,54920,0,2582,2009-10-23,2016-10-23,2009-10-23,2015-10-25,380.48,0,0.0,15.97,0.146348,0.0,46.30537836,f,0.0,21.64,21.64,1,36.28,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.14948666666666666,0.007123583333333333,0.0,44.62989366,0.0,0.0,44.77938032666667,0.007123583333333333,0.0,0.148272,0.0,0.0,44.992856759999995,0.0,0.0,45.141128759999994,0.0,0.0,0.148239,0.0,0.0,46.44471036,0.0,0.0,46.59294936,0.0,0.0,0
3794,10c4888e2c223f72d1e25a164d542ac5,foosdfpfkusacimwkcsosbicdxkicaua,16601,0,497,2012-08-07,2016-09-01,2014-09-01,2015-09-02,251.6,0,0.0,14.8,0.144902,0.0,44.31137796,f,0.0,12.82,12.82,1,26.1,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0.14826083333333331,0.0,0.0,44.32619026,0.0,0.0,44.47445109333333,0.0,0.0,0.14696666666666666,0.0,0.0,44.385449959999995,0.0,0.0,44.53241662666666,0.0,0.0,0.146788,0.0,0.0,44.44470996,0.0,0.0,44.59149796,0.0,0.0,0
3795,bbdcfe1427a73f8b59fecd9f086aedee,foosdfpfkusacimwkcsosbicdxkicaua,17282,0,6529,2012-01-27,2017-01-27,2015-12-16,2016-01-28,1505.35,6529,0.0,149.45,0.1017059999999999,0.092662,58.99595196,f,549.16,0.0,0.0,1,175.81,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0.10773516666666666,0.0962688333333333,0.07133574999999999,58.936777510000006,36.3447232,8.33426184,59.04451267666667,36.44099203333333,8.40559759,0.10514449999999999,0.09480516666666662,0.07130099999999996,58.93677996,36.344721,8.33426304,59.041924460000004,36.43952616666667,8.40556404,0.103474,0.093574,0.0705809999999999,58.93677996,36.344721,8.33426304,59.04025396,36.438295,8.40484404,0
3796,c7a72e5e1e3ed7a33c606303486c4135,lmkebamcaaclubfxadlmueccxoimlema,2940360,155531,269980,2012-05-10,2016-05-10,2012-05-10,2015-05-11,2472.14,0,0.0,16.17,0.161165,0.083909,44.31137796,t,0.0,22.95,22.95,2,164.01,4,ldkssxwpmemidmecebumciepifcamkci,13.856,0.16590133333333332,0.08433125000000001,0.0,44.37063526,0.0,0.0,44.53653659333333,0.08433125000000001,0.0,0.1639263333333333,0.0845325,0.0,44.44470995999999,0.0,0.0,44.608636293333326,0.0845325,0.0,0.163155,0.084407,0.0,44.44470996,0.0,0.0,44.60786496,0.084407,0.0,0
3797,9493ee6a5b41437be9fb583845f08141,foosdfpfkusacimwkcsosbicdxkicaua,8320,0,0,2009-10-06,2016-10-06,2009-10-06,2015-10-09,1063.17,0,0.0,19.0,0.165793,0.0885389999999999,44.31137796,f,0.0,6.92,6.92,1,95.02,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.16848583333333333,0.08722108333333327,0.0,44.29656026,0.0,0.0,44.465046093333335,0.08722108333333327,0.0,0.16695966666666665,0.08736116666666666,0.0,44.32618996,0.0,0.0,44.493149626666664,0.08736116666666666,0.0,0.167797,0.089051,0.0,44.44470996,0.0,0.0,44.61250696,0.089051,0.0,0
3798,380c37bf03685a5d83fb2986dff9d9f8,lmkebamcaaclubfxadlmueccxoimlema,3329244,867921,509826,2010-11-10,2016-11-10,2010-11-10,2015-11-11,4276.54,12202,0.0,30.21,0.165022,0.08638,44.31137796,t,1499.48,6.18,6.18,2,297.13,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0.16822033333333333,0.08681374999999995,0.0,44.281745459999996,0.0,0.0,44.44996579333333,0.08681374999999995,0.0,0.16642866666666667,0.08654649999999998,0.0,44.296559959999996,0.0,0.0,44.462988626666665,0.08654649999999998,0.0,0.16620400000000002,0.086607,0.0,44.35581996,0.0,0.0,44.52202396,0.086607,0.0,0
3799,bf181abb90c73272e9d23b6f91467ff2,MISSING,6663,0,0,2010-08-31,2016-08-31,2010-08-31,2015-09-01,996.96,0,0.0,17.44,0.1457109999999999,0.0,44.31137796,f,0.0,12.36,12.36,1,98.81,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.14968158333333334,0.0,0.0,44.31137536,0.0,0.0,44.46105694333333,0.0,0.0,0.14799616666666668,0.0,0.0,44.35581996,0.0,0.0,44.50381612666666,0.0,0.0,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.592309959999994,0.0,0.0,0
3800,55d34b9990edf53d35ccb76c29d77543,foosdfpfkusacimwkcsosbicdxkicaua,30552,0,2309,2010-09-04,2016-09-04,2010-09-04,2015-09-05,889.9,1194,0.0,145.0,0.115174,0.098837,40.606701,f,105.73,15.53,15.53,1,108.62,5,lxidpiddsbxsbosboudacockeimpuepw,17.32,0.12266558333333333,0.10197416666666666,0.072272,40.6066995,24.36401714,16.24267836,40.729365083333334,24.46599130666667,16.31495036,0.11935516666666668,0.10055333333333333,0.073008,40.647428999999995,24.38845404,16.25896896,40.76678416666666,24.489007373333333,16.331976960000002,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,0
3801,ac0e85804aa58368dd3f361c93a58d09,MISSING,29186,0,0,2009-12-15,2016-12-15,2015-11-01,2015-12-16,4283.33,0,0.0,61.67,0.143478,0.0,44.31137796,f,0.0,2.8,2.8,1,339.65,6,ldkssxwpmemidmecebumciepifcamkci,10.392,0.14663366666666666,0.0,0.0,44.29656036,0.0,0.0,44.44319402666667,0.0,0.0,0.14487833333333333,0.0,0.0,44.32618996,0.0,0.0,44.47106829333333,0.0,0.0,0.144523,0.0,0.0,44.44470996,0.0,0.0,44.58923296,0.0,0.0,0
3802,7f33bcd779d2a54c6a0d1c73232d3e49,foosdfpfkusacimwkcsosbicdxkicaua,340843,349985,38363,2011-08-06,2016-08-06,2015-07-12,2015-08-07,3797.44,3253,0.0,129.02,0.1157609999999999,0.099419,40.606701,t,321.0,17.34,17.34,2,454.88,4,lxidpiddsbxsbosboudacockeimpuepw,27.713,0.12389741666666666,0.10322141666666666,0.07358066666666667,40.728885,24.437330039999996,16.29155496,40.85278241666666,24.540551456666662,16.365135626666667,0.12016083333333333,0.10147983333333331,0.07418633333333334,40.728885,24.437330039999996,16.29155496,40.849045833333335,24.538809873333328,16.365741293333333,0.118755,0.101071,0.075096,40.728885,24.43733004,16.29155496,40.84764,24.53840104,16.366650959999998,0
3803,e87ee14285d19777940f487ff4d441cd,usilxuppasemubllopkaafesmlibmsdf,1989,0,0,2011-08-29,2016-08-29,2015-06-18,2015-08-30,291.24,0,0.0,19.74,0.141666,0.0,44.31137796,f,0.0,16.44,16.44,1,26.4,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.14737324999999998,0.0,0.0,44.32619046,0.0,0.0,44.47356371,0.0,0.0,0.14405533333333334,0.0,0.0,44.385449959999995,0.0,0.0,44.52950529333333,0.0,0.0,0.143538,0.0,0.0,44.44470996,0.0,0.0,44.58824796,0.0,0.0,0
3804,43cd8668e2a3749eb26475f2074b814a,MISSING,4920,5893,1132,2009-12-17,2016-12-23,2015-12-23,2015-12-18,725.44,1132,0.0,18.47,0.138851,0.0,44.31137796,t,158.44,3.92,3.92,3,36.59,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0.14880675,0.0,0.0,44.26693046,0.0,0.0,44.415737209999996,0.0,0.0,0.14597849999999998,0.0,0.0,44.26692996,0.0,0.0,44.41290846,0.0,0.0,0.14251049999999998,0.0,0.0,44.26692996,0.0,0.0,44.40944046,0.0,0.0,0
3805,26de824defda49d8ff38daadba838d7e,ewpakwlliwisiwduibdlfmalxowmwpci,10194,0,2124,2012-04-18,2016-04-18,2012-04-18,2015-04-19,1529.14,2124,0.0,0.35,0.146694,0.0,44.31137796,f,315.6,19.18,19.18,1,147.01,4,ldkssxwpmemidmecebumciepifcamkci,10.35,0.14970074999999997,0.007123583333333333,0.0,44.38545026,0.0,0.0,44.53515101,0.007123583333333333,0.0,0.14932966666666667,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470996,0.0,0.0,44.59329596,0.0,0.0,1
3806,b42aba161b414985e3d000d7629404ed,foosdfpfkusacimwkcsosbicdxkicaua,4730,0,0,2013-06-07,2016-06-07,2015-11-01,2015-06-08,598.52,0,0.0,0.0,0.16695,0.089695,44.31137796,f,0.0,21.52,21.52,1,58.28,3,ldkssxwpmemidmecebumciepifcamkci,13.2,0.1708356666666667,0.08915325,0.0,44.35582046,0.0,0.0,44.526656126666666,0.08915325,0.0,0.16972933333333332,0.0903365,0.0,44.44470995999999,0.0,0.0,44.61443929333333,0.0903365,0.0,0.168958,0.090211,0.0,44.44470996,0.0,0.0,44.61366796,0.090211,0.0,0
3807,993d56ee8fc5d9f0907117ad0897edde,foosdfpfkusacimwkcsosbicdxkicaua,73337,0,19311,2012-06-08,2016-06-08,2013-11-05,2015-06-22,7325.02,19311,0.0,95.69,0.114481,0.098142,40.606701,f,1885.76,24.12,24.12,1,705.4,4,lxidpiddsbxsbosboudacockeimpuepw,41.391000000000005,0.12240758333333333,0.10194191666666667,0.072682,40.6474275,24.38845514,16.25897136,40.769835083333334,24.49039705666667,16.33165336,0.11883916666666666,0.10048883333333332,0.07382799999999999,40.728885,24.437330039999996,16.29155496,40.847724166666666,24.53781887333333,16.365382959999998,0.117479,0.099794,0.073819,40.728885,24.43733004,16.29155496,40.846364,24.53712404,16.36537396,0
3808,427fef6c193df23f384d96e717ca825b,usilxuppasemubllopkaafesmlibmsdf,54358,0,4508,2012-06-01,2016-06-01,2013-11-05,2015-06-08,5552.24,4508,0.0,359.25,0.114481,0.098142,40.606701,f,443.08,36.76,36.76,1,571.54,4,lxidpiddsbxsbosboudacockeimpuepw,63.0,0.12240758333333333,0.10194191666666667,0.072682,40.6474275,24.38845514,16.25897136,40.769835083333334,24.49039705666667,16.33165336,0.11883916666666666,0.10048883333333332,0.07382799999999999,40.728885,24.437330039999996,16.29155496,40.847724166666666,24.53781887333333,16.365382959999998,0.117479,0.099794,0.073819,40.728885,24.43733004,16.29155496,40.846364,24.53712404,16.36537396,0
3809,9d2f7eec85537749442c0a5f6faf164f,usilxuppasemubllopkaafesmlibmsdf,2078,0,0,2011-10-14,2016-10-14,2014-06-28,2015-10-15,315.05,0,0.0,17.97,0.147506,0.0,46.30537836,f,0.0,25.96,25.96,1,27.68,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0.1513245,0.0,0.0,44.77804336,0.0,0.0,44.92936786,0.0,0.0,0.149601,0.0,0.0,45.111376760000006,0.0,0.0,45.26097776,0.0,0.0,0.1494,0.0,0.0,46.44471036,0.0,0.0,46.59411036,0.0,0.0,0
